0.7625,0.651775,0.62405,0.6,0.462175,0.6675
0.2375,0.348225,0.37595,0.4,0.537825,0.3325
0.8125,0.6216625,1,0.725,0,0.27375
0.1875,0.3783375,0,0.275,1,0.72625
0.725,0.567275,0.8317625,0.5,0.1847625,0.49
0.275,0.432725,0.1682375,0.5,0.8152375,0.51
0.8375,0.7147,0.8453125,0.7375,0.25555,0.6825
0.1625,0.2853,0.1546875,0.2625,0.74445,0.3175
0.6875,0.5804625,0.5248625,0.5,0.643625,0.505
0.3125,0.4195375,0.4751375,0.5,0.356375,0.495
0.7375,0.648125,0.5467625,0.4125,0.6665875,0.62125
0.2625,0.351875,0.4532375,0.5875,0.3334125,0.37875
0.5625,0.548925,0.8467,0.5,0.28695,0.4775
0.4375,0.451075,0.1533,0.5,0.71305,0.5225
0.925,0.6950375,0.9444875,0.55,0,0.5575
0.075,0.3049625,0.0555125,0.45,1,0.4425
0.5125,0.5383,0.6572625,0.375,0.3547875,0.52125
0.4875,0.4617,0.3427375,0.625,0.6452125,0.47875
1,0.7532125,1,0.575,0,0.7375
0,0.2467875,0,0.425,1,0.2625
0.7375,0.5713375,0.754625,0.5,0.2348625,0.505
0.2625,0.4286625,0.245375,0.5,0.7651375,0.495
0.6125,0.6403,0.6037375,0.6875,0.3654625,0.6375
0.3875,0.3597,0.3962625,0.3125,0.6345375,0.3625
0.9,0.75325,0.7569625,0.6875,0.3893,0.78375
0.1,0.24675,0.2430375,0.3125,0.6107,0.21625
0.5875,0.5563875,0.6948,0.5125,0.3672375,0.51625
0.4125,0.4436125,0.3052,0.4875,0.6327625,0.48375
0.8,0.7348875,0.8320625,0.375,0.5681375,0.8675
0.2,0.2651125,0.1679375,0.625,0.4318625,0.1325
0.7,0.5922375,0.7871875,0.5,0.300425,0.54
0.3,0.4077625,0.2128125,0.5,0.699575,0.46
0.4875,0.5753,0.525825,0.3625,0.493775,0.6375
0.5125,0.4247,0.474175,0.6375,0.506225,0.3625
0.65,0.621575,0.56925,0.5625,0.422025,0.61875
0.35,0.378425,0.43075,0.4375,0.577975,0.38125
0.6125,0.553375,0.81395,0.5,0.1991625,0.51625
0.3875,0.446625,0.18605,0.5,0.8008375,0.48375
0.775,0.55855,1,0.5,0,0.45875
0.225,0.44145,0,0.5,1,0.54125
0.7375,0.6769375,0.0779875,0.575,1,0.54625
0.2625,0.3230625,0.9220125,0.425,0,0.45375
0.675,0.6292875,0.9031125,0.475,0.100275,0.63
0.325,0.3707125,0.0968875,0.525,0.899725,0.37
0.6375,0.6333625,0.5297125,0.525,0.5966375,0.61875
0.3625,0.3666375,0.4702875,0.475,0.4033625,0.38125
0.7125,0.612425,0.75535,0.4875,0.0671375,0.555
0.2875,0.387575,0.24465,0.5125,0.9328625,0.445
0.5,0.5049125,0.4915625,0.5125,0.511875,0.525
0.5,0.4950875,0.5084375,0.4875,0.488125,0.475
0.5375,0.5453,0.4832875,0.8125,0.41305,0.55125
0.4625,0.4547,0.5167125,0.1875,0.58695,0.44875
0.6375,0.6987625,0.7536125,0.5625,0.2868875,0.64375
0.3625,0.3012375,0.2463875,0.4375,0.7131125,0.35625
0.6625,0.5523125,0.8216,0.5125,0.1733,0.39625
0.3375,0.4476875,0.1784,0.4875,0.8267,0.60375
0.725,0.5905875,0.5637875,0.5,0.503525,0.51625
0.275,0.4094125,0.4362125,0.5,0.496475,0.48375
0.75,0.7295875,0.916575,0.5625,0.288925,0.72625
0.25,0.2704125,0.083425,0.4375,0.711075,0.27375
0.475,0.5076375,0.1380625,0.5,0.8451625,0.49
0.525,0.4923625,0.8619375,0.5,0.1548375,0.51
0.625,0.574975,0.5859125,0.45,0.30115,0.54875
0.375,0.425025,0.4140875,0.55,0.69885,0.45125
0.7125,0.595825,0.9782625,0.5,0.0359375,0.545
0.2875,0.404175,0.0217375,0.5,0.9640625,0.455
0.6375,0.68265,0.8423125,0.8125,0.3724,0.75125
0.3625,0.31735,0.1576875,0.1875,0.6276,0.24875
0.7375,0.6695875,0.8026625,0.5375,0.350525,0.605
0.2625,0.3304125,0.1973375,0.4625,0.649475,0.395
0.6,0.516325,0.675475,0.5,0.3921125,0.5225
0.4,0.483675,0.324525,0.5,0.6078875,0.4775
0.625,0.51845,0.5436125,0.5,0.4973625,0.4625
0.375,0.48155,0.4563875,0.5,0.5026375,0.5375
0.6375,0.5739625,0.5023875,0.5,0.5502125,0.49375
0.3625,0.4260375,0.4976125,0.5,0.4497875,0.50625
0.625,0.5926,0.670025,0.5375,0.355475,0.59625
0.375,0.4074,0.329975,0.4625,0.644525,0.40375
0.5125,0.5108875,0.8770375,0.5,0.1159125,0.4925
0.4875,0.4891125,0.1229625,0.5,0.8840875,0.5075
0.5375,0.5934875,0.2912125,0.5125,0.8572,0.595
0.4625,0.4065125,0.7087875,0.4875,0.1428,0.405
0.5625,0.5916,0.56125,0.175,0.18875,0.42125
0.4375,0.4084,0.43875,0.825,0.81125,0.57875
0.625,0.504475,0.9231125,0.5,0,0.46625
0.375,0.495525,0.0768875,0.5,1,0.53375
0.7375,0.6830125,0.8540875,0.3875,0.28055,0.58875
0.2625,0.3169875,0.1459125,0.6125,0.71945,0.41125
0.65,0.6706125,0.9666,0.425,0,0.66875
0.35,0.3293875,0.0334,0.575,1,0.33125
0.5125,0.5091625,0.49895,0.5,0.515575,0.51375
0.4875,0.4908375,0.50105,0.5,0.484425,0.48625
0.7,0.65,0.771225,0.45,0.262775,0.615
0.3,0.35,0.228775,0.55,0.737225,0.385
0.775,0.7638125,0.869875,0.4125,0.4379,0.89125
0.225,0.2361875,0.130125,0.5875,0.5621,0.10875
0.7125,0.5665375,0.663425,0.5,0.3594125,0.49625
0.2875,0.4334625,0.336575,0.5,0.6405875,0.50375
0.7125,0.695825,0.9397625,0.6125,0.15965,0.625
0.2875,0.304175,0.0602375,0.3875,0.84035,0.375
0.55,0.657425,0.4384625,0.5625,0.8027,0.67
0.45,0.342575,0.5615375,0.4375,0.1973,0.33
0.6875,0.695875,0.8039125,0.5375,0.3304375,0.65375
0.3125,0.304125,0.1960875,0.4625,0.6695625,0.34625
0.8375,0.6900125,0.6611625,0.6,0.48085,0.61875
0.1625,0.3099875,0.3388375,0.4,0.51915,0.38125
0.625,0.570425,0.67255,0.725,0.196375,0.54
0.375,0.429575,0.32745,0.275,0.803625,0.46
0.6875,0.6575,0.7248375,0.45,0.3507,0.6275
0.3125,0.3425,0.2751625,0.55,0.6493,0.3725
0.6875,0.6395625,0.51075,0.4875,0.582025,0.57625
0.3125,0.3604375,0.48925,0.5125,0.417975,0.42375
0.6125,0.5915,0.8156875,0.6875,0.3612375,0.46875
0.3875,0.4085,0.1843125,0.3125,0.6387625,0.53125
0.7125,0.66925,0.7281375,0.625,0.5288375,0.66
0.2875,0.33075,0.2718625,0.375,0.4711625,0.34
0.6,0.5658375,0.307625,0.4625,0.740925,0.5975
0.4,0.4341625,0.692375,0.5375,0.259075,0.4025
0.5125,0.5349,0.7052625,0.5,0.3353125,0.4775
0.4875,0.4651,0.2947375,0.5,0.6646875,0.5225
0.4625,0.4741875,0.3623125,0.4,0.577375,0.435
0.5375,0.5258125,0.6376875,0.6,0.422625,0.565
1,0.8217875,1,0.575,0.0294875,0.8
0,0.1782125,0,0.425,0.9705125,0.2
0.6,0.673175,0.7076,0.5875,0.3964125,0.5775
0.4,0.326825,0.2924,0.4125,0.6035875,0.4225
0.675,0.5523,0.6752375,0.5,0.42315,0.565
0.325,0.4477,0.3247625,0.5,0.57685,0.435
0.725,0.690475,0.8779375,0.525,0.1379,0.6975
0.275,0.309525,0.1220625,0.475,0.8621,0.3025
0.625,0.67795,0.65435,0.7,0.6272,0.7075
0.375,0.32205,0.34565,0.3,0.3728,0.2925
0.5375,0.591875,0.5582,0.4625,0.524,0.5775
0.4625,0.408125,0.4418,0.5375,0.476,0.4225
0.7375,0.603825,0.703275,0.5,0.4555,0.5125
0.2625,0.396175,0.296725,0.5,0.5445,0.4875
0.6,0.5587375,0.544675,0.5875,0.669825,0.45625
0.4,0.4412625,0.455325,0.4125,0.330175,0.54375
0.6125,0.5586125,0.713775,0.5,0.3071,0.5275
0.3875,0.4413875,0.286225,0.5,0.6929,0.4725
0.6875,0.662875,0.9516375,0.3375,0,0.53875
0.3125,0.337125,0.0483625,0.6625,1,0.46125
0.7125,0.620825,0.6137125,0.65,0.5291625,0.66625
0.2875,0.379175,0.3862875,0.35,0.4708375,0.33375
0.55,0.53575,0.799725,0.5,0.1858625,0.53375
0.45,0.46425,0.200275,0.5,0.8141375,0.46625
0.4375,0.5531625,0.4360125,0.6,0.4547875,0.61125
0.5625,0.4468375,0.5639875,0.4,0.5452125,0.38875
0.725,0.6484,0.5852875,0.9125,0.31985,0.54
0.275,0.3516,0.4147125,0.0875,0.68015,0.46
0.6375,0.578425,0.8366375,0.5,0.0888625,0.5475
0.3625,0.421575,0.1633625,0.5,0.9111375,0.4525
0.6,0.63505,0.5484,0.5625,0.53415,0.71875
0.4,0.36495,0.4516,0.4375,0.46585,0.28125
0.775,0.6136875,0.8519,0.5875,0.1212875,0.5425
0.225,0.3863125,0.1481,0.4125,0.8787125,0.4575
0.7,0.584475,0.863125,0.5,0.203375,0.54125
0.3,0.415525,0.136875,0.5,0.796625,0.45875
0.725,0.6338875,0.8754,0.5875,0.1463875,0.4375
0.275,0.3661125,0.1246,0.4125,0.8536125,0.5625
0.7375,0.5892375,0.7737,0.5,0.17365,0.49875
0.2625,0.4107625,0.2263,0.5,0.82635,0.50125
0.725,0.7340375,0.766725,0.675,0.485325,0.71125
0.275,0.2659625,0.233275,0.325,0.514675,0.28875
0.625,0.57455,0.580275,0.5,0.46125,0.5175
0.375,0.42545,0.419725,0.5,0.53875,0.4825
0.9875,0.8228,0.8377625,0.4625,0.5724625,0.7975
0.0125,0.1772,0.1622375,0.5375,0.4275375,0.2025
0.6375,0.613425,0.551275,0.375,0.642975,0.7575
0.3625,0.386575,0.448725,0.625,0.357025,0.2425
0.6375,0.6595125,0.573375,0.3875,0.599375,0.5175
0.3625,0.3404875,0.426625,0.6125,0.400625,0.4825
0.6375,0.6578875,0.9071625,0.475,0.0994625,0.51875
0.3625,0.3421125,0.0928375,0.525,0.9005375,0.48125
0.5,0.5217125,0.59775,0.5,0.3532125,0.4875
0.5,0.4782875,0.40225,0.5,0.6467875,0.5125
0.6,0.568475,0.6695,0.3875,0.450075,0.57125
0.4,0.431525,0.3305,0.6125,0.549925,0.42875
0.4625,0.59225,0.6973375,0.45,0.4222875,0.64
0.5375,0.40775,0.3026625,0.55,0.5777125,0.36
0.5,0.4958875,0,0.5,1,0.46625
0.5,0.5041125,1,0.5,0,0.53375
0.7875,0.7372375,0.949925,0.55,0.197,0.76625
0.2125,0.2627625,0.050075,0.45,0.803,0.23375
0.8875,0.71025,0.7944375,0.5375,0.1567,0.6225
0.1125,0.28975,0.2055625,0.4625,0.8433,0.3775
0.375,0.489925,0.5271875,0.75,0.423875,0.5475
0.625,0.510075,0.4728125,0.25,0.576125,0.4525
0.65,0.6973625,0.8038,0.6125,0.3558125,0.69125
0.35,0.3026375,0.1962,0.3875,0.6441875,0.30875
0.5,0.5928375,0.919,0.475,0.343825,0.81
0.5,0.4071625,0.081,0.525,0.656175,0.19
0.775,0.6054125,0.6857,0.575,0.4051625,0.62375
0.225,0.3945875,0.3143,0.425,0.5948375,0.37625
0.6,0.5788,0.8218125,0.7625,0.1885625,0.485
0.4,0.4212,0.1781875,0.2375,0.8114375,0.515
0.6625,0.64795,0.67965,0.6625,0.3757625,0.60125
0.3375,0.35205,0.32035,0.3375,0.6242375,0.39875
0.4375,0.5467375,0.58155,0.6125,0.2886375,0.56625
0.5625,0.4532625,0.41845,0.3875,0.7113625,0.43375
0.775,0.693225,0.3689875,0.35,0.76205,0.54
0.225,0.306775,0.6310125,0.65,0.23795,0.46
0.5875,0.548825,0.5680125,0.5,0.4603375,0.50125
0.4125,0.451175,0.4319875,0.5,0.5396625,0.49875
0.5625,0.581525,0.7434625,0.6875,0.310325,0.62375
0.4375,0.418475,0.2565375,0.3125,0.689675,0.37625
0.7625,0.561425,1,0.5,0,0.5025
0.2375,0.438575,0,0.5,1,0.4975
0.075,0.2455125,0.5848625,0.3125,0.14015,0.5325
0.925,0.7544875,0.4151375,0.6875,0.85985,0.4675
0.7125,0.6801375,0.9836875,0.6,0,0.535
0.2875,0.3198625,0.0163125,0.4,1,0.465
0.6375,0.5394125,0.6170625,0.5,0.348825,0.5125
0.3625,0.4605875,0.3829375,0.5,0.651175,0.4875
0.4875,0.4961625,0.6835875,0.5,0.1643,0.53625
0.5125,0.5038375,0.3164125,0.5,0.8357,0.46375
0.7375,0.6926375,0.8829625,0.425,0.236525,0.75875
0.2625,0.3073625,0.1170375,0.575,0.763475,0.24125
0.725,0.6648125,0.770925,0.45,0.2994875,0.64875
0.275,0.3351875,0.229075,0.55,0.7005125,0.35125
0.625,0.6267,0.4769125,0.4875,0.6035375,0.69125
0.375,0.3733,0.5230875,0.5125,0.3964625,0.30875
0.65,0.6235,0.603575,0.4125,0.3937,0.65125
0.35,0.3765,0.396425,0.5875,0.6063,0.34875
0.7375,0.544025,0.4153875,0.5,0.6622875,0.51375
0.2625,0.455975,0.5846125,0.5,0.3377125,0.48625
0.55,0.568375,0.590575,0.5,0.2639375,0.59375
0.45,0.431625,0.409425,0.5,0.7360625,0.40625
0.5875,0.5385,0.737425,0.5,0.2049375,0.5375
0.4125,0.4615,0.262575,0.5,0.7950625,0.4625
0.55,0.693425,0.4947,0.575,0.6378125,0.83125
0.45,0.306575,0.5053,0.425,0.3621875,0.16875
0.6125,0.575225,0.5989875,0.5,0.5238,0.575
0.3875,0.424775,0.4010125,0.5,0.4762,0.425
0.6125,0.6117,0.7708625,0.55,0.3710125,0.645
0.3875,0.3883,0.2291375,0.45,0.6289875,0.355
0.8,0.6755375,0.8275875,0.7125,0.2304625,0.6375
0.2,0.3244625,0.1724125,0.2875,0.7695375,0.3625
0.75,0.586875,0.8711625,0.5,0.1458375,0.48625
0.25,0.413125,0.1288375,0.5,0.8541625,0.51375
0.5875,0.55585,0.501775,0.5,0.5289,0.5125
0.4125,0.44415,0.498225,0.5,0.4711,0.4875
0.675,0.66975,0.8198875,0.3125,0.3440375,0.6325
0.325,0.33025,0.1801125,0.6875,0.6559625,0.3675
0.75,0.6422625,0.6161375,0.6875,0.5038125,0.63375
0.25,0.3577375,0.3838625,0.3125,0.4961875,0.36625
0.675,0.656275,0.5832,0.3875,0.5332125,0.63
0.325,0.343725,0.4168,0.6125,0.4667875,0.37
0.6875,0.632625,0.833175,0.5,0.2574375,0.5775
0.3125,0.367375,0.166825,0.5,0.7425625,0.4225
0.625,0.6892375,0.8717875,0.6875,0.1262625,0.70125
0.375,0.3107625,0.1282125,0.3125,0.8737375,0.29875
0.5125,0.5163375,0.14635,0.525,0.829575,0.44
0.4875,0.4836625,0.85365,0.475,0.170425,0.56
0.6375,0.6026625,0.6960375,0.5625,0.436875,0.6075
0.3625,0.3973375,0.3039625,0.4375,0.563125,0.3925
0.525,0.5992375,0.4825375,0.3625,0.5525,0.62375
0.475,0.4007625,0.5174625,0.6375,0.4475,0.37625
0.5125,0.554725,0.4431875,0.4625,0.6153375,0.44375
0.4875,0.445275,0.5568125,0.5375,0.3846625,0.55625
0.7,0.6975125,0.67655,0.475,0.256025,0.67125
0.3,0.3024875,0.32345,0.525,0.743975,0.32875
0.6125,0.615275,0.547425,0.375,0.551975,0.65375
0.3875,0.384725,0.452575,0.625,0.448025,0.34625
0.675,0.6608125,0.6362375,0.5,0.431775,0.64875
0.325,0.3391875,0.3637625,0.5,0.568225,0.35125
0.6,0.55765,0.5938625,0.5,0.40565,0.48375
0.4,0.44235,0.4061375,0.5,0.59435,0.51625
0.5,0.5386125,0,0.5,1,0.465
0.5,0.4613875,1,0.5,0,0.535
0.7625,0.7123,1,0.4875,0,0.80875
0.2375,0.2877,0,0.5125,1,0.19125
0.75,0.676325,0.6529625,0.65,0.550975,0.54375
0.25,0.323675,0.3470375,0.35,0.449025,0.45625
0.5125,0.65415,0,0.5875,1,0.67375
0.4875,0.34585,1,0.4125,0,0.32625
0.45,0.52355,0.6883125,0.5,0.3865375,0.49625
0.55,0.47645,0.3116875,0.5,0.6134625,0.50375
0.7375,0.6589375,0.6943875,0.6,0.49025,0.6
0.2625,0.3410625,0.3056125,0.4,0.50975,0.4
0.55,0.5424625,0.860225,0.5,0.0946375,0.495
0.45,0.4575375,0.139775,0.5,0.9053625,0.505
0.7125,0.5541375,0.7552125,0.5,0.3392375,0.49375
0.2875,0.4458625,0.2447875,0.5,0.6607625,0.50625
0.7875,0.7204375,0.8622625,0.6,0.349675,0.59625
0.2125,0.2795625,0.1377375,0.4,0.650325,0.40375
0.4875,0.4798125,0.72965,0.45,0.157025,0.47875
0.5125,0.5201875,0.27035,0.55,0.842975,0.52125
0.5375,0.55885,0.7939875,0.3625,0.2534625,0.45875
0.4625,0.44115,0.2060125,0.6375,0.7465375,0.54125
0.6875,0.5701125,0.586475,0.55,0.422925,0.4275
0.3125,0.4298875,0.413525,0.45,0.577075,0.5725
0.4875,0.4962,0.5060375,0.5,0.5138125,0.51125
0.5125,0.5038,0.4939625,0.5,0.4861875,0.48875
0.9875,0.8054375,1,0.5625,0.0959375,0.675
0.0125,0.1945625,0,0.4375,0.9040625,0.325
0.5125,0.6059625,0.3460125,0.4125,0.7233,0.66375
0.4875,0.3940375,0.6539875,0.5875,0.2767,0.33625
0.875,0.6131375,0.82495,0.5,0.172,0.54375
0.125,0.3868625,0.17505,0.5,0.828,0.45625
0.775,0.6689375,0.7651875,1,0.301025,0.4725
0.225,0.3310625,0.2348125,0,0.698975,0.5275
0.55,0.548675,0.2177875,0.5,1,0.5375
0.45,0.451325,0.7822125,0.5,0,0.4625
0.5125,0.681875,0.5051625,0.675,0.6930375,0.7825
0.4875,0.318125,0.4948375,0.325,0.3069625,0.2175
0.7625,0.7313125,0.4234,0.4625,0.8585625,0.82125
0.2375,0.2686875,0.5766,0.5375,0.1414375,0.17875
0.8125,0.6025875,0.93975,0.5,0.1177125,0.51125
0.1875,0.3974125,0.06025,0.5,0.8822875,0.48875
0.675,0.5538,0.8202125,0.5,0.1553,0.55
0.325,0.4462,0.1797875,0.5,0.8447,0.45
0.4125,0.5241875,0.2276625,0.5,0.806225,0.515
0.5875,0.4758125,0.7723375,0.5,0.193775,0.485
0.6125,0.5999875,0.647775,0.575,0.4709,0.5425
0.3875,0.4000125,0.352225,0.425,0.5291,0.4575
0.725,0.6018625,0.520425,0.4375,0.6102,0.6525
0.275,0.3981375,0.479575,0.5625,0.3898,0.3475
0.725,0.652225,0.594175,0.5375,0.400525,0.675
0.275,0.347775,0.405825,0.4625,0.599475,0.325
0.6125,0.5568875,0.643325,0.5,0.4349875,0.47375
0.3875,0.4431125,0.356675,0.5,0.5650125,0.52625
0.5625,0.5660125,0.401625,0.625,0.516325,0.50375
0.4375,0.4339875,0.598375,0.375,0.483675,0.49625
0.625,0.521175,0.34985,0.5375,0.4238625,0.14125
0.375,0.478825,0.65015,0.4625,0.5761375,0.85875
0.9875,0.77215,0.9134625,0.5875,0.1716125,0.69875
0.0125,0.22785,0.0865375,0.4125,0.8283875,0.30125
0.7875,0.7301125,0.9648375,0.525,0.1789,0.6
0.2125,0.2698875,0.0351625,0.475,0.8211,0.4
0.625,0.573875,0.7361625,0.5,0.243075,0.52
0.375,0.426125,0.2638375,0.5,0.756925,0.48
0.55,0.5907,0.440625,0.875,0.7231375,0.6625
0.45,0.4093,0.559375,0.125,0.2768625,0.3375
0.525,0.5984,0.455825,0.5,0.676025,0.69125
0.475,0.4016,0.544175,0.5,0.323975,0.30875
0.7,0.583775,1,0.5,0,0.5475
0.3,0.416225,0,0.5,1,0.4525
0.625,0.684325,0.4686125,0.8,0.7388875,0.765
0.375,0.315675,0.5313875,0.2,0.2611125,0.235
0.55,0.525175,0.6222125,0.5,0.3950625,0.53375
0.45,0.474825,0.3777875,0.5,0.6049375,0.46625
0.5625,0.598075,0.5670875,0.725,0.4970875,0.5275
0.4375,0.401925,0.4329125,0.275,0.5029125,0.4725
0.625,0.619125,0.8616625,0.575,0.2539375,0.6675
0.375,0.380875,0.1383375,0.425,0.7460625,0.3325
0.675,0.59465,0.60895,0.575,0.50415,0.63375
0.325,0.40535,0.39105,0.425,0.49585,0.36625
0.575,0.6354125,0.65305,0.65,0.4514625,0.56875
0.425,0.3645875,0.34695,0.35,0.5485375,0.43125
0.6875,0.597475,0.3467625,0.5625,0.6677375,0.42875
0.3125,0.402525,0.6532375,0.4375,0.3322625,0.57125
0.425,0.5161875,0.4864625,0.525,0.5807875,0.6525
0.575,0.4838125,0.5135375,0.475,0.4192125,0.3475
0.5875,0.6216,0.52845,0.275,0.5387125,0.7575
0.4125,0.3784,0.47155,0.725,0.4612875,0.2425
0.6875,0.5941125,0.6463375,0.5,0.370925,0.57625
0.3125,0.4058875,0.3536625,0.5,0.629075,0.42375
0.775,0.6568875,1,0.575,0.1688875,0.6675
0.225,0.3431125,0,0.425,0.8311125,0.3325
0.7375,0.66385,0.7949375,0.475,0.2860375,0.6125
0.2625,0.33615,0.2050625,0.525,0.7139625,0.3875
0.575,0.6189375,0.789975,0.675,0.2377,0.72
0.425,0.3810625,0.210025,0.325,0.7623,0.28
0.7375,0.6099625,0.6740875,0.5,0.396,0.545
0.2625,0.3900375,0.3259125,0.5,0.604,0.455
0.4375,0.5757125,0.511025,0.425,0.6634125,0.6175
0.5625,0.4242875,0.488975,0.575,0.3365875,0.3825
0.7,0.5662625,0.6751875,0.5,0.3178,0.53875
0.3,0.4337375,0.3248125,0.5,0.6822,0.46125
0.775,0.696225,0.774275,0.4,0.332275,0.56
0.225,0.303775,0.225725,0.6,0.667725,0.44
0.775,0.6920125,0.8257375,0.9,0.33965,0.55
0.225,0.3079875,0.1742625,0.1,0.66035,0.45
0.6,0.6278375,0.4363625,0.55,0.6013375,0.52625
0.4,0.3721625,0.5636375,0.45,0.3986625,0.47375
0.6625,0.631025,0.6261125,0.8375,0.458525,0.75
0.3375,0.368975,0.3738875,0.1625,0.541475,0.25
0.5875,0.5492875,0.689975,0.5,0.3603625,0.5075
0.4125,0.4507125,0.310025,0.5,0.6396375,0.4925
0.825,0.68905,1,0.775,0.09115,0.52125
0.175,0.31095,0,0.225,0.90885,0.47875
0.9875,0.7795,1,0.7875,0.1022,0.8175
0.0125,0.2205,0,0.2125,0.8978,0.1825
0.675,0.6154625,0.803325,0.6,0.190675,0.56
0.325,0.3845375,0.196675,0.4,0.809325,0.44
0.5125,0.6726125,0.482175,0.45,0.650825,0.71875
0.4875,0.3273875,0.517825,0.55,0.349175,0.28125
0.675,0.672625,0.81755,0.775,0.23985,0.53375
0.325,0.327375,0.18245,0.225,0.76015,0.46625
0.5625,0.533875,0.562475,0.4625,0.4647125,0.49625
0.4375,0.466125,0.437525,0.5375,0.5352875,0.50375
0.525,0.5446875,0.7770125,0.3875,0.0613,0.38625
0.475,0.4553125,0.2229875,0.6125,0.9387,0.61375
0.6,0.636175,0.69815,0.3375,0.4192125,0.72125
0.4,0.363825,0.30185,0.6625,0.5807875,0.27875
0.675,0.6528375,0.669875,0.5375,0.4856375,0.58875
0.325,0.3471625,0.330125,0.4625,0.5143625,0.41125
0.7,0.577325,0.8542,0.5,0.08265,0.5175
0.3,0.422675,0.1458,0.5,0.91735,0.4825
0.3875,0.5273375,0.4198875,0.4875,0.4205,0.53125
0.6125,0.4726625,0.5801125,0.5125,0.5795,0.46875
0.55,0.5957125,0.0969375,0.0125,1,0.66875
0.45,0.4042875,0.9030625,0.9875,0,0.33125
0.5875,0.5799,0.614725,0.5,0.5624125,0.525
0.4125,0.4201,0.385275,0.5,0.4375875,0.475
0.775,0.7136875,0.8293625,0.5,0.3126125,0.52125
0.225,0.2863125,0.1706375,0.5,0.6873875,0.47875
0.6375,0.5948,0.8154625,0.4375,0.11755,0.68125
0.3625,0.4052,0.1845375,0.5625,0.88245,0.31875
0.575,0.5338375,0.6299875,0.5,0.491625,0.43875
0.425,0.4661625,0.3700125,0.5,0.508375,0.56125
0.6375,0.64375,0.542525,0.5625,0.5884875,0.725
0.3625,0.35625,0.457475,0.4375,0.4115125,0.275
0.7875,0.6975375,0.931825,0.55,0.2804625,0.80875
0.2125,0.3024625,0.068175,0.45,0.7195375,0.19125
0.6625,0.576325,0.6595875,0.5,0.4193875,0.47375
0.3375,0.423675,0.3404125,0.5,0.5806125,0.52625
0.5875,0.5163375,0.5367,0.5,0.2961625,0.4925
0.4125,0.4836625,0.4633,0.5,0.7038375,0.5075
0.5875,0.562875,0.3386375,0.6125,0.85625,0.49625
0.4125,0.437125,0.6613625,0.3875,0.14375,0.50375
0.4375,0.4568125,0.1460625,0,0.880825,0.68625
0.5625,0.5431875,0.8539375,1,0.119175,0.31375
0.4375,0.5185,0.4268875,0.5,0.608525,0.495
0.5625,0.4815,0.5731125,0.5,0.391475,0.505
0.8625,0.611575,1,0.5,0,0.53
0.1375,0.388425,0,0.5,1,0.47
0.6125,0.5882625,0.483475,0.3875,0.445675,0.50375
0.3875,0.4117375,0.516525,0.6125,0.554325,0.49625
0.6375,0.5319,0.6117625,0.5875,0.3351625,0.47125
0.3625,0.4681,0.3882375,0.4125,0.6648375,0.52875
0.625,0.537,0.44535,0.5,0.6008125,0.52875
0.375,0.463,0.55465,0.5,0.3991875,0.47125
0.6,0.5516,0.5358,0.4,0.4686625,0.54875
0.4,0.4484,0.4642,0.6,0.5313375,0.45125
0.65,0.5863875,0.5854625,0.5375,0.502025,0.585
0.35,0.4136125,0.4145375,0.4625,0.497975,0.415
0.525,0.533725,0.767625,0.5,0.34175,0.5125
0.475,0.466275,0.232375,0.5,0.65825,0.4875
0.4,0.465875,0.654725,0.9875,0.317625,0.33125
0.6,0.534125,0.345275,0.0125,0.682375,0.66875
0.55,0.54935,0.6589125,0.5,0.36675,0.53375
0.45,0.45065,0.3410875,0.5,0.63325,0.46625
0.8,0.6463875,0.765425,0.4375,0.2736375,0.5975
0.2,0.3536125,0.234575,0.5625,0.7263625,0.4025
0.7125,0.7113375,0.7308375,0.55,0.1906,0.52125
0.2875,0.2886625,0.2691625,0.45,0.8094,0.47875
0.6375,0.59805,0.7198625,0.575,0.3055625,0.54375
0.3625,0.40195,0.2801375,0.425,0.6944375,0.45625
0.6125,0.6624625,0.7426375,0.7625,0.323325,0.6575
0.3875,0.3375375,0.2573625,0.2375,0.676675,0.3425
0.625,0.5637625,0.8053125,0.5,0.3571,0.52875
0.375,0.4362375,0.1946875,0.5,0.6429,0.47125
0.8,0.6920625,1,0.5375,0,0.6525
0.2,0.3079375,0,0.4625,1,0.3475
0.7125,0.605375,0.7693125,0.5625,0.384725,0.64375
0.2875,0.394625,0.2306875,0.4375,0.615275,0.35625
0.8125,0.7217875,0.8944,0.525,0.1778375,0.6225
0.1875,0.2782125,0.1056,0.475,0.8221625,0.3775
0.475,0.500325,0.5137375,0.5,0.514475,0.4925
0.525,0.499675,0.4862625,0.5,0.485525,0.5075
0.55,0.5678125,0.713975,0.2375,0.34105,0.52
0.45,0.4321875,0.286025,0.7625,0.65895,0.48
0.7,0.6084125,0.8508875,0.5,0.23875,0.54125
0.3,0.3915875,0.1491125,0.5,0.76125,0.45875
0.4625,0.515225,0.445,0.5,0.6733375,0.51625
0.5375,0.484775,0.555,0.5,0.3266625,0.48375
0.7375,0.6932875,0.5333625,0.6875,0.566625,0.6025
0.2625,0.3067125,0.4666375,0.3125,0.433375,0.3975
0.6125,0.565875,0.686475,0.45,0.3110875,0.5425
0.3875,0.434125,0.313525,0.55,0.6889125,0.4575
0.5125,0.57415,0.496475,0.5125,0.5774625,0.49875
